DFIRM_ID,FIRM_PAN,PANEL,ST_FIPS,PCOMM,EFF_DATE,PRE_DATE,PANEL_TYP,eff_date,pre_date,county_fips
12043C,12043C0195C,0195,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0190C,0190,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0200C,0200,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0445C,0445,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0440C,0440,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0430C,0430,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0435C,0435,12,043C,1411689600000.0,253392451200000.0,"Countywide, Panel Printed",2014-09-26,9999-09-09,12043
12043C,12043C0070D,0070,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0075D,0075,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0360D,0360,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0365D,0365,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0400D,0400,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0359D,0359,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0225D,0225,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0425D,0425,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0575D,0575,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0530D,0530,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0535D,0535,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0536D,0536,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0540D,0540,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0505D,0505,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0510D,0510,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0100D,0100,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0250D,0250,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0529D,0529,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0528D,0528,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0370D,0370,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0367D,0367,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0545D,0545,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0511D,0511,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0512D,0512,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0514D,0514,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0513D,0513,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0518D,0518,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0516D,0516,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0517D,0517,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0519D,0519,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0492D,0492,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0485D,0485,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0483D,0483,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0386D,0386,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0390D,0390,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0494D,0494,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0275D,0275,12,043C,1583452800000.0,253392451200000.0,"Countywide, Panel Printed",2020-03-06,9999-09-09,12043
12043C,12043C0470D,0470,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0469D,0469,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0467E,0467,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0493E,0493,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0491E,0491,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0480E,0480,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0486E,0486,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0487E,0487,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12043C,12043C0490E,0490,12,043C,1647907200000.0,253392451200000.0,"Countywide, Panel Printed",2022-03-22,9999-09-09,12043
12051C,12051C0425D,0425,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0460D,0460,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0470D,0470,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0475D,0475,12,051C,1436140800000.0,253392451200000.0,"Countywide, Not Printed",2015-07-06,9999-09-09,12051
12051C,12051C0560D,0560,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0570D,0570,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0575D,0575,12,051C,1436140800000.0,253392451200000.0,"Countywide, Not Printed",2015-07-06,9999-09-09,12051
12051C,12051C0155D,0155,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0160D,0160,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0165D,0165,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0170D,0170,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0190D,0190,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0195D,0195,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0205D,0205,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0210D,0210,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0225D,0225,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0230D,0230,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0250D,0250,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0405D,0405,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0150D,0150,12,051C,1436140800000.0,253392451200000.0,"Countywide, Not Printed",2015-07-06,9999-09-09,12051
12051C,12051C0039D,0039,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0040D,0040,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0043D,0043,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0045D,0045,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0065D,0065,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0070D,0070,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0075D,0075,12,051C,1436140800000.0,253392451200000.0,"Countywide, Not Printed",2015-07-06,9999-09-09,12051
12051C,12051C0181D,0181,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0182D,0182,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0185D,0185,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0177D,0177,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0180D,0180,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0325D,0325,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0350D,0350,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0375D,0375,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0400D,0400,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0500D,0500,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0525D,0525,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0600D,0600,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0650D,0650,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0015D,0015,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0020D,0020,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0025D,0025,12,051C,1436140800000.0,253392451200000.0,"Countywide, Not Printed",2015-07-06,9999-09-09,12051
12051C,12051C0050D,0050,12,051C,1436140800000.0,253392451200000.0,"Countywide, Not Printed",2015-07-06,9999-09-09,12051
12051C,12051C0625D,0625,12,051C,1436140800000.0,253392451200000.0,"Countywide, Panel Printed",2015-07-06,9999-09-09,12051
12051C,12051C0280E,0280,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0281E,0281,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0285E,0285,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0139E,0139,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0140E,0140,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0143E,0143,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0145E,0145,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0290E,0290,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0295E,0295,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0277E,0277,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0100E,0100,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0125E,0125,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0275E,0275,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0450E,0450,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12051C,12051C0550E,0550,12,051C,1589500800000.0,253392451200000.0,"Countywide, Panel Printed",2020-05-15,9999-09-09,12051
12071C,12071C0119F,0119,12,071C,1219881600000.0,253392451200000.0,"Countywide, Panel Printed",2008-08-28,9999-09-09,12071
12071C,12071C0138G,0138,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0139F,0139,12,071C,1219881600000.0,253392451200000.0,"Countywide, Panel Printed",2008-08-28,9999-09-09,12071
12071C,12071C0143F,0143,12,071C,1219881600000.0,253392451200000.0,"Countywide, Panel Printed",2008-08-28,9999-09-09,12071
12071C,12071C0144F,0144,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0163F,0163,12,071C,1219881600000.0,253392451200000.0,"Countywide, Panel Printed",2008-08-28,9999-09-09,12071
12071C,12071C0164F,0164,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0040G,0040,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0045G,0045,12,071C,1668643200000.0,253392451200000.0,"Countywide, Not Printed",2022-11-17,9999-09-09,12071
12071C,12071C0262G,0262,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0264G,0264,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0475F,0475,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0625F,0625,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0650F,0650,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0017G,0017,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0019G,0019,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0036G,0036,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0038G,0038,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0065G,0065,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0284G,0284,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0282G,0282,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0283G,0283,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0281G,0281,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0289H,0289,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0287G,0287,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0288H,0288,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0286G,0286,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0279G,0279,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0258G,0258,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0259G,0259,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0295G,0295,12,071C,1544140800000.0,253392451200000.0,"Countywide, Panel Printed",2018-12-07,9999-09-09,12071
12071C,12071C0479F,0479,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0477F,0477,12,071C,1219881600000.0,253392451200000.0,"Countywide, Panel Printed",2008-08-28,9999-09-09,12071
12071C,12071C0095F,0095,12,071C,1219881600000.0,253392451200000.0,"Countywide, Panel Printed",2008-08-28,9999-09-09,12071
12071C,12071C0090F,0090,12,071C,1219881600000.0,253392451200000.0,"Countywide, Not Printed",2008-08-28,9999-09-09,12071
12071C,12071C0192G,0192,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0194G,0194,12,071C,1668643200000.0,253392451200000.0,"Countywide, Not Printed",2022-11-17,9999-09-09,12071
12071C,12071C0201G,0201,12,071C,1668643200000.0,253392451200000.0,"Countywide, Not Printed",2022-11-17,9999-09-09,12071
12071C,12071C0203G,0203,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0211G,0211,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0213G,0213,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0231G,0231,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
12071C,12071C0233G,0233,12,071C,1668643200000.0,253392451200000.0,"Countywide, Panel Printed",2022-11-17,9999-09-09,12071
